ra,dec,searchString,canonicalName,radius,objName,objID,raMean,decMean,raMeanErr,decMeanErr,epochMean,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yFlags
250.906408,39.934321,,Coordinates,None,PSO J250.9061+39.9343,155922509060941858,250.90608577,39.93434688,0.004889999981969595,0.0048699998296797276,56839.15753472,5,91,22,17,22,17,13,0.99965900182724,18.520999908447266,0.005338999908417463,0.02530599944293499,22,18.490999221801758,18.57309913635254,115000,0.9992070198059082,18.178300857543945,0.005489999894052744,0.02153100073337555,15,18.142900466918945,18.219499588012695,115000,0.9995710253715515,18.045900344848633,0.002879000036045909,0.01254200004041195,16,18.023399353027344,18.068700790405273,115000,0.9987729787826538,18.039899826049805,0.005931000225245953,0.022280000150203705,15,18.0137996673584,18.084699630737305,115000,0.9996079802513123,18.01799964904785,0.023733999580144882,0.06996499747037888,9,17.9424991607666,18.18160057067871,115000
250.906408,39.934321,,Coordinates,None,PSO J250.9061+39.9343,155922509060941858,250.90608577,39.93434688,0.004889999981969595,0.0048699998296797276,56839.15753472,5,91,22,17,22,17,13,0.99965900182724,18.520999908447266,0.005338999908417463,0.02530599944293499,22,18.490999221801758,18.57309913635254,115000,0.9992070198059082,18.178300857543945,0.005489999894052744,0.02153100073337555,15,18.142900466918945,18.219499588012695,115000,0.9995710253715515,18.045900344848633,0.002879000036045909,0.01254200004041195,16,18.023399353027344,18.068700790405273,115000,0.9987729787826538,18.039899826049805,0.005931000225245953,0.022280000150203705,15,18.0137996673584,18.084699630737305,115000,0.9996079802513123,18.01799964904785,0.023733999580144882,0.06996499747037888,9,17.9424991607666,18.18160057067871,115000
250.645575,39.935952,,Coordinates,None,PSO J250.6454+39.9358,155922506454113592,250.64542357,39.9357967,0.002240000059828162,0.0031399999279528856,56039.20271991,5,98,17,18,34,14,15,0.9994860291481018,19.533899307250977,0.010583000257611275,0.0351249985396862,15,19.45479965209961,19.597700119018555,115000,0.999442994594574,18.521400451660156,0.006754999980330467,0.026972999796271324,17,18.4768009185791,18.577999114990234,115000,0.9996629953384399,18.058700561523438,0.0032160000409930944,0.02658900059759617,30,18.02239990234375,18.167699813842773,115000,0.9988809823989868,17.83930015563965,0.006808000151067972,0.02521499991416931,14,17.797100067138672,17.882299423217773,115000,0.9991670250892639,17.71109962463379,0.010564999654889107,0.039650000631809235,15,17.628599166870117,17.774499893188477,115000
250.645575,39.935952,,Coordinates,None,PSO J250.6458+39.9360,155922506457743857,250.64578614,39.93601835,0.10485000163316727,0.10485000163316727,55333.49083333,0,1,1,0,0,0,0,0.7978730201721191,20.77120018005371,0.10377100110054016,-999.0,1,20.77120018005371,20.77120018005371,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0
250.969158,39.909681,,Coordinates,None,PSO J250.9692+39.9097,155892509691022088,250.96918318,39.9097297,0.05801999941468239,0.05801999941468239,56034.15518519,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,0.5287349820137024,20.580299377441406,0.060545001178979874,-999.0,1,20.580299377441406,20.580299377441406,4120,0.6355819702148438,21.6117000579834,0.1573449969291687,-999.0,1,21.6117000579834,21.6117000579834,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0
250.979409,39.754223,,Coordinates,None,PSO J250.9793+39.7541,155702509792885587,250.97926702,39.75413835,0.0037899999879300594,0.0042500002309679985,56008.29260417,5,102,15,18,34,18,17,0.9993230104446411,20.00309944152832,0.03156299889087677,0.11424800008535385,10,19.813899993896484,20.177400588989258,16892216,0.9992780089378357,19.15489959716797,0.03259899839758873,0.16423299908638,17,18.860599517822266,19.320499420166016,16892216,0.9997789859771729,18.606399536132812,0.034637998789548874,0.12275400012731552,26,18.407400131225586,18.833599090576172,16892216,0.9994570016860962,18.44540023803711,0.01345099974423647,0.062403999269008636,17,18.33449935913086,18.56100082397461,16892216,0.9992579817771912,18.25860023498535,0.02797199971973896,0.0946279987692833,13,18.117599487304688,18.42180061340332,16892216
250.979409,39.754223,,Coordinates,None,PSO J250.9796+39.7541,155702509796575499,250.97964971,39.75407445,0.12501999735832214,0.12501999735832214,55756.31020833,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,0.7909479737281799,19.496000289916992,0.12411300092935562,-999.0,1,19.496000289916992,19.496000289916992,4120
250.645575,39.935952,,Coordinates,None,PSO J250.6454+39.9358,155922506454113592,250.64542357,39.9357967,0.002240000059828162,0.0031399999279528856,56039.20271991,5,98,17,18,34,14,15,0.9994860291481018,19.533899307250977,0.010583000257611275,0.0351249985396862,15,19.45479965209961,19.597700119018555,115000,0.999442994594574,18.521400451660156,0.006754999980330467,0.026972999796271324,17,18.4768009185791,18.577999114990234,115000,0.9996629953384399,18.058700561523438,0.0032160000409930944,0.02658900059759617,30,18.02239990234375,18.167699813842773,115000,0.9988809823989868,17.83930015563965,0.006808000151067972,0.02521499991416931,14,17.797100067138672,17.882299423217773,115000,0.9991670250892639,17.71109962463379,0.010564999654889107,0.039650000631809235,15,17.628599166870117,17.774499893188477,115000
250.645575,39.935952,,Coordinates,None,PSO J250.6458+39.9360,155922506457743857,250.64578614,39.93601835,0.10485000163316727,0.10485000163316727,55333.49083333,0,1,1,0,0,0,0,0.7978730201721191,20.77120018005371,0.10377100110054016,-999.0,1,20.77120018005371,20.77120018005371,16781336,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0
250.979409,39.754223,,Coordinates,None,PSO J250.9793+39.7541,155702509792885587,250.97926702,39.75413835,0.0037899999879300594,0.0042500002309679985,56008.29260417,5,102,15,18,34,18,17,0.9993230104446411,20.00309944152832,0.03156299889087677,0.11424800008535385,10,19.813899993896484,20.177400588989258,16892216,0.9992780089378357,19.15489959716797,0.03259899839758873,0.16423299908638,17,18.860599517822266,19.320499420166016,16892216,0.9997789859771729,18.606399536132812,0.034637998789548874,0.12275400012731552,26,18.407400131225586,18.833599090576172,16892216,0.9994570016860962,18.44540023803711,0.01345099974423647,0.062403999269008636,17,18.33449935913086,18.56100082397461,16892216,0.9992579817771912,18.25860023498535,0.02797199971973896,0.0946279987692833,13,18.117599487304688,18.42180061340332,16892216
250.979409,39.754223,,Coordinates,None,PSO J250.9796+39.7541,155702509796575499,250.97964971,39.75407445,0.12501999735832214,0.12501999735832214,55756.31020833,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,0,0.7909479737281799,19.496000289916992,0.12411300092935562,-999.0,1,19.496000289916992,19.496000289916992,4120
250.846498,39.876819,,Coordinates,None,PSO J250.8465+39.8767,155852508465332698,250.84652176,39.87673995,0.002940000034868717,0.006029999814927578,56773.80435185,5,100,16,15,36,19,14,0.9995390176773071,17.445899963378906,0.0019049999536946416,0.01564900018274784,10,17.439599990844727,17.478500366210938,115000,0.9995989799499512,17.164899826049805,0.0018909999635070562,0.009503999724984169,8,17.16069984436035,17.186599731445312,115000,0.9996010065078735,17.06599998474121,0.0017740000039339066,0.010963000357151031,20,17.05419921875,17.09819984436035,115000,0.9995819926261902,17.056800842285156,0.005504999775439501,0.020949000492691994,18,17.027799606323242,17.098400115966797,115000,0.9993799924850464,17.041500091552734,0.005880000069737434,0.023271000012755394,14,16.99920082092285,17.08060073852539,115000
250.670448,39.735689,,Coordinates,None,PSO J250.6704+39.7358,155682506703793574,250.67038279,39.73578348,0.0022100000642240047,0.0026499999221414328,55902.91842593,5,86,14,14,31,12,15,0.9997479915618896,17.913700103759766,0.0025220001116394997,0.010226000100374222,12,17.898799896240234,17.932899475097656,115000,0.9992870092391968,17.2273006439209,0.006056000012904406,0.016295000910758972,14,17.204500198364258,17.255599975585938,115000,0.9996539950370789,16.946300506591797,0.0030620000325143337,0.017556000500917435,30,16.923799514770508,16.99220085144043,115000,0.9996880292892456,16.833599090576172,0.004548999946564436,0.014019000343978405,10,16.815799713134766,16.85930061340332,115000,0.9993169903755188,16.751800537109375,0.004989000037312508,0.026264000684022903,15,16.698999404907227,16.804500579833984,115000
250.795530,39.756662,,Coordinates,None,PSO J250.7956+39.7565,155702507955798442,250.79556671,39.75651335,0.0015800000401213765,0.0014199999859556556,56749.33962963,5,105,14,19,33,21,18,0.9994680285453796,17.735300064086914,0.004922000225633383,0.01648399978876114,10,17.72130012512207,17.76289939880371,115000,0.9996880292892456,17.208900451660156,0.0025679999962449074,0.009340000338852406,19,17.194299697875977,17.22480010986328,115000,0.999688982963562,16.990699768066406,0.0018739999504759908,0.01157199963927269,27,16.97319984436035,17.01930046081543,115000,0.9996569752693176,16.904600143432617,0.0037899999879300594,0.012852000072598457,17,16.874900817871094,16.9158992767334,115000,0.9997810125350952,16.829500198364258,0.007999000139534473,0.034630998969078064,15,16.77400016784668,16.898000717163086,115000
250.899004,39.747796,,Coordinates,None,PSO J250.8989+39.7478,155692508989267941,250.89890634,39.7477557,0.0012100000167265534,0.00215000007301569,56825.60523148,5,89,10,14,38,13,14,0.9993159770965576,19.781299591064453,0.00685400003567338,0.026117999106645584,9,19.733200073242188,19.811199188232422,115000,0.9994230270385742,18.56100082397461,0.00659500015899539,0.025970999151468277,13,18.532800674438477,18.614200592041016,115000,0.9996430277824402,17.372800827026367,0.0025450000539422035,0.016827000305056572,35,17.34429931640625,17.412799835205078,115000,0.99931800365448,16.838899612426758,0.0034030000679194927,0.009986000135540962,13,16.822900772094727,16.854700088500977,115000,0.9991559982299805,16.583099365234375,0.008772999979555607,0.02598400041460991,12,16.540300369262695,16.62310028076172,115000
250.650022,39.673362,,Coordinates,None,PSO J250.6502+39.6733,155602506501938547,250.65018176,39.67325933,0.0023900000378489494,0.003169999923557043,56064.39173611,5,100,17,17,35,18,13,0.999468982219696,19.757299423217773,0.009797999635338783,0.04368399828672409,17,19.715499877929688,19.875,115000,0.9995520114898682,18.627599716186523,0.0038560000248253345,0.018011000007390976,16,18.60420036315918,18.666900634765625,115000,0.999629020690918,18.035600662231445,0.004381999839097261,0.024305999279022217,28,17.98509979248047,18.111600875854492,115000,0.9996690154075623,17.776199340820312,0.004110999871045351,0.02406900003552437,18,17.75279998779297,17.848400115966797,115000,0.9990220069885254,17.646799087524414,0.013419999741017818,0.06617899984121323,12,17.58049964904785,17.819400787353516,115000
250.650022,39.673362,,Coordinates,None,PSO J250.6502+39.6733,155602506501938547,250.65018176,39.67325933,0.0023900000378489494,0.003169999923557043,56064.39173611,5,100,17,17,35,18,13,0.999468982219696,19.757299423217773,0.009797999635338783,0.04368399828672409,17,19.715499877929688,19.875,115000,0.9995520114898682,18.627599716186523,0.0038560000248253345,0.018011000007390976,16,18.60420036315918,18.666900634765625,115000,0.999629020690918,18.035600662231445,0.004381999839097261,0.024305999279022217,28,17.98509979248047,18.111600875854492,115000,0.9996690154075623,17.776199340820312,0.004110999871045351,0.02406900003552437,18,17.75279998779297,17.848400115966797,115000,0.9990220069885254,17.646799087524414,0.013419999741017818,0.06617899984121323,12,17.58049964904785,17.819400787353516,115000
250.725704,39.972340,,Coordinates,None,PSO J250.7257+39.9724,155962507257247484,250.72573136,39.97236123,0.004170000087469816,0.005090000107884407,56043.37012731,10,96,19,17,28,18,14,0.9992669820785522,19.405799865722656,0.03600899875164032,0.11464899778366089,12,19.25,19.616199493408203,16892216,0.9990969896316528,18.864599227905273,0.01583000086247921,0.0560309998691082,9,18.766599655151367,18.914400100708008,16892216,0.9996060132980347,18.133699417114258,0.04072599858045578,0.2174849957227707,23,17.75029945373535,18.50950050354004,16892216,0.9989359974861145,18.058799743652344,0.015502999536693096,0.06055000051856041,14,17.97599983215332,18.174299240112305,16892216,0.9996479749679565,17.845500946044922,0.01862500049173832,0.0653970018029213,10,17.801599502563477,17.962400436401367,16892216
250.745136,39.810182,,Coordinates,None,PSO J250.7450+39.8103,155772507450232950,250.74503561,39.8102737,0.0018599999602884054,0.002400000113993883,55845.72747685,5,112,18,20,35,20,19,0.9997299909591675,17.75160026550293,0.05712199956178665,0.32576000690460205,16,17.297199249267578,18.218700408935547,115000,0.9997010231018066,17.650400161743164,0.057583998888731,0.2964709997177124,15,17.289199829101562,18.12660026550293,115000,0.9996370077133179,17.416200637817383,0.08608599752187729,0.3818019926548004,19,16.93079948425293,17.883399963378906,16892216,0.9991840124130249,17.114500045776367,0.05777600035071373,0.3160640001296997,16,16.680500030517578,17.571800231933594,16892216,0.9992660284042358,17.2096004486084,0.0363599993288517,0.1637209951877594,12,16.91950035095215,17.470800399780273,16892216
250.952985,39.957738,,Coordinates,None,PSO J250.9529+39.9577,155942509529239852,250.95287811,39.95769069,0.0043299999088048935,0.0030799999367445707,56037.41039352,15,102,19,21,34,13,15,0.9992629885673523,19.441200256347656,0.009468000382184982,0.034883998334407806,16,19.358400344848633,19.514299392700195,115000,0.9996370077133179,18.412099838256836,0.006990999914705753,0.02434300072491169,18,18.379600524902344,18.466299057006836,115000,0.9996449947357178,17.894100189208984,0.0033970000222325325,0.022745000198483467,33,17.854400634765625,17.963600158691406,115000,0.9987760186195374,17.655799865722656,0.007757000159472227,0.020011000335216522,12,17.62070083618164,17.68950080871582,115000,0.9992570281028748,17.531099319458008,0.011993000283837318,0.05037299916148186,15,17.474000930786133,17.64389991760254,115000
250.952985,39.957738,,Coordinates,None,PSO J250.9529+39.9577,155942509529239852,250.95287811,39.95769069,0.0043299999088048935,0.0030799999367445707,56037.41039352,15,102,19,21,34,13,15,0.9992629885673523,19.441200256347656,0.009468000382184982,0.034883998334407806,16,19.358400344848633,19.514299392700195,115000,0.9996370077133179,18.412099838256836,0.006990999914705753,0.02434300072491169,18,18.379600524902344,18.466299057006836,115000,0.9996449947357178,17.894100189208984,0.0033970000222325325,0.022745000198483467,33,17.854400634765625,17.963600158691406,115000,0.9987760186195374,17.655799865722656,0.007757000159472227,0.020011000335216522,12,17.62070083618164,17.68950080871582,115000,0.9992570281028748,17.531099319458008,0.011993000283837318,0.05037299916148186,15,17.474000930786133,17.64389991760254,115000
250.724758,39.959623,,Coordinates,None,PSO J250.7245+39.9596,155952507244502222,250.72447154,39.95963783,0.003000000026077032,0.0044999998062849045,55948.22106481,10,96,20,17,25,17,17,0.9996770024299622,18.108400344848633,0.004854000173509121,0.02664100006222725,18,18.07830047607422,18.16900062561035,115000,0.9993640184402466,17.18790054321289,0.0065390001982450485,0.022312000393867493,15,17.15559959411621,17.23889923095703,115000,0.9996269941329956,16.7992000579834,0.0023240000009536743,0.010502999648451805,18,16.78569984436035,16.828100204467773,115000,0.999517023563385,16.62339973449707,0.00430600019171834,0.016009999439120293,13,16.59910011291504,16.65489959716797,115000,0.9994289875030518,16.505599975585938,0.006628999952226877,0.021345999091863632,17,16.45829963684082,16.55139923095703,115000
250.497896,39.732677,,Coordinates,None,PSO J250.4979+39.7327,155672504979379950,250.49789084,39.73273557,0.004040000028908253,0.0031500000040978193,56830.87710648,5,96,16,18,30,16,16,0.9991229772567749,19.788999557495117,0.012589000165462494,0.06607399880886078,13,19.73900032043457,19.956899642944336,115000,0.9992390275001526,18.60810089111328,0.006541999988257885,0.019322000443935394,16,18.568099975585938,18.636600494384766,115000,0.9996730089187622,17.573299407958984,0.0031159999780356884,0.01651199907064438,30,17.543500900268555,17.60070037841797,115000,0.999584972858429,17.091800689697266,0.0024240000639110804,0.013499000109732151,16,17.074399948120117,17.11870002746582,115000,0.9995099902153015,16.861900329589844,0.009344999678432941,0.029520999640226364,15,16.806800842285156,16.906999588012695,115000
